Index	Reporter.Name	S01.01	S01.02	S01.03	S01.04	S02.01	S02.02	S02.03	S02.04	S03.01	S03.02	S03.03	S03.04
1	rno-let-7a-1-3p	233	207	211	199	202	224	185	239	251	254	258	249
2	rno-let-7a-2-3p	83	55	62	58	47	55	49	55	22	22	19	28
3	rno-let-7a-5p	2008	2253	2633	2272	3403	3475	3873	3656	8279	7862	8290	7398
4	rno-let-7b-3p	56	35	51	31	60	65	61	68	78	78	64	78
5	rno-let-7b-5p	1839	1785	2191	1865	2507	2684	2850	2818	5140	4514	4734	4469
7	rno-let-7c-5p	1828	1771	2206	1876	2612	2720	2928	2767	6542	5879	6123	5799
8	rno-let-7d-3p	159	161	188	181	175	176	185	179	375	388	379	366
9	rno-let-7d-5p	1517	1619	1857	1674	3283	3089	3132	2833	6878	6483	6585	5855
10	rno-let-7e-3p	39	47	39	59	30	33	32	32	18	24	21	11
11	rno-let-7e-5p	404	501	480	412	1037	1091	1057	1033	2938	2839	2723	2373
12	rno-let-7f-1-3p	88	102	122	112	70	79	71	63	138	143	132	110
13	rno-let-7f-2-3p	137	154	9	154	56	54	48	48	39	43	45	42
14	rno-let-7f-5p	1909	2230	2376	2139	5192	5235	5205	4872	9095	9608	8532	8364
16	rno-let-7g-5p	7680	8778	9654	7915	10400	10561	11061	10453	8422	14678	12943	13613
18	rno-let-7i-5p	5434	6712	6833	5789	11930	12309	12954	12267	9670	10588	9545	9316
19	rno-miR-1-3p	128	172	181	184	72	89	66	62	1466	1464	1477	1639
21	rno-miR-1b	9705	10052	10769	11653	6923	7576	6592	7937	31625	36929	33270	33522
22	rno-miR-7a-1-3p	275	368	336	311	224	239	202	260	527	539	472	495
24	rno-miR-7a-5p	24	39	41	37	249	220	210	243	131	148	132	127
26	rno-miR-9a-3p	61	78	53	61	19	14	15	8	58	44	46	45
27	rno-miR-9a-5p	122	105	134	136	37	28	24	19	248	229	248	228
31	rno-miR-10a-5p	71	76	80	95	272	267	259	304	75	72	76	76
33	rno-miR-10b-5p	23	27	30	41	91	107	76	110	65	70	68	75
34	rno-miR-15a-3p	10	14	28	24	28	26	37	27	13	16	11	16
35	rno-miR-15a-5p	1311	1485	1548	1658	1026	1010	881	906	2454	2317	2583	2598
37	rno-miR-15b-5p	1679	1917	2154	2214	4265	4554	4569	4760	3506	3299	3830	3627
38	rno-miR-16-3p	190	212	231	247	204	210	176	226	98	98	103	104
39	rno-miR-16-5p	4443	4700	5393	5467	4336	4666	4302	4910	3110	3219	3643	3429
42	rno-miR-17-5p	1889	2190	2354	2475	1708	1861	1934	1943	1507	1363	1565	1529
43	rno-miR-18a-3p	21	20	27	34	27	24	20	23	8	8	7	15
44	rno-miR-18a-5p	361	414	444	385	306	293	281	233	51	46	37	50
45	rno-miR-19a-3p	36	42	28	43	10	13	5	13	37	32	32	34
49	rno-miR-19b-3p	784	914	949	908	450	517	429	486	482	517	470	443
51	rno-miR-20a-5p	3298	3867	3862	3909	2234	2543	2611	2836	1540	1499	1620	1640
53	rno-miR-20b-5p	911	953	997	944	290	294	282	341	724	633	690	747
54	rno-miR-21-3p	11	16	16	22	25	28	34	27	18	16	27	17
55	rno-miR-21-5p	2220	2555	2661	2237	21816	24910	25169	23932	20999	19129	21473	20891
56	rno-miR-22-3p	22327	22719	23860	20109	17012	18302	19862	14423	15888	16357	15670	13573
57	rno-miR-22-5p	1861	1954	2002	1923	1824	2132	2057	1841	1448	1647	1872	1643
58	rno-miR-23a-3p	8406	9154	9271	9153	10179	10186	10476	10288	18462	17457	19219	17559
59	rno-miR-23a-5p	8	5	12	14	60	61	71	63	26	20	25	23
60	rno-miR-23b-3p	17248	19046	19748	19418	19654	22017	23119	21614	23341	21156	24130	22580
61	rno-miR-23b-5p	19	19	28	39	23	17	21	11	25	23	27	24
62	rno-miR-24-1-5p	365	394	419	387	40	24	53	36	42	34	42	34
64	rno-miR-24-3p	22762	25207	26954	27117	16764	19551	20086	18698	17706	16458	19308	17611
65	rno-miR-25-3p	1746	1977	2084	2142	3622	4099	4161	4045	2263	2095	2446	2268
66	rno-miR-25-5p	22	34	21	8	14	9	8	7	10	10	13	9
67	rno-miR-26a-3p	36	62	50	57	63	74	82	74	27	29	31	26
68	rno-miR-26a-5p	23556	25932	28121	30185	28245	34183	35613	33174	32384	30116	35847	33627
70	rno-miR-26b-5p	1187	1200	1263	1377	3074	3274	3162	3576	6778	6913	7712	7236
71	rno-miR-27a-3p	8668	9319	9945	10782	5732	7026	7125	6679	12187	12171	14169	12209
73	rno-miR-27b-3p	19662	20958	22765	25537	13155	16376	16271	15806	18856	18930	21253	19132
74	rno-miR-27b-5p	61	62	77	78	23	27	35	28	24	25	29	28
76	rno-miR-28-5p	1223	1337	1462	1390	1440	1713	1812	1803	736	822	787	699
77	rno-miR-29a-3p	8536	9093	9318	9239	8314	10142	10571	10373	6097	6675	6448	6256
80	rno-miR-29b-3p	432	437	372	411	84	82	77	73	1051	1065	1032	1046
81	rno-miR-29b-5p	480	498	530	524	66	73	89	90	162	143	162	159
82	rno-miR-29c-3p	7210	7431	7350	7737	1481	1777	1331	1828	6758	7660	7073	6693
83	rno-miR-29c-5p	949	973	1015	1009	178	190	222	215	312	300	299	279
84	rno-miR-30a-3p	475	421	468	336	232	224	228	231	671	740	810	745
85	rno-miR-30a-5p	15246	13467	14830	13117	4090	4188	4050	3742	9510	10267	11225	10447
86	rno-miR-30b-3p	60	55	44	53	30	21	24	22	47	43	59	59
87	rno-miR-30b-5p	17496	15505	16854	15033	5380	7191	7727	6463	12881	14384	14857	13890
88	rno-miR-30c-1-3p	104	80	123	81	56	27	36	28	35	28	38	28
89	rno-miR-30c-2-3p	320	286	332	229	57	52	65	48	92	90	106	101
90	rno-miR-30c-5p	31685	29012	29873	27798	12437	12087	12505	10004	22736	25852	25507	23491
91	rno-miR-30d-3p	33	20	10	18	6	2	11	7	14	8	10	16
92	rno-miR-30d-5p	11240	11902	12326	9782	4889	5100	5127	4228	7388	8075	7436	7424
93	rno-miR-30e-3p	1039	1194	1195	937	383	389	372	380	2270	2403	2152	2231
94	rno-miR-30e-5p	11724	12947	13519	10438	2188	2578	2580	1978	6017	6433	5706	5545
96	rno-miR-31a-5p	65	69	92	67	228	261	282	202	61	52	49	59
98	rno-miR-32-3p	118	106	119	106	315	395	389	354	183	169	195	177
100	rno-miR-33-3p	71	58	59	75	10	9	3	13	8	8	14	8
102	rno-miR-34a-3p	81	99	113	118	82	75	80	110	18	13	17	17
103	rno-miR-34a-5p	714	795	841	871	1150	1104	1232	1294	324	281	305	315
106	rno-miR-34c-3p	122	113	133	111	111	113	140	104	253	258	285	264
110	rno-miR-92a-3p	2939	2734	3360	3287	4117	3690	4166	4118	2602	2435	2851	2714
111	rno-miR-92b-3p	1220	1184	1332	1231	1670	1450	1638	1630	1266	1210	1393	1361
113	rno-miR-93-3p	96	96	106	104	70	79	75	88	34	34	38	30
114	rno-miR-93-5p	2078	2028	2377	2403	2329	2177	2619	2454	1035	982	1151	1057
117	rno-miR-98-3p	56	62	55	49	48	34	30	50	103	104	95	110
118	rno-miR-98-5p	78	77	71	76	389	336	303	345	529	500	550	555
120	rno-miR-99a-5p	11489	10365	12557	12348	7105	6411	7311	6823	7529	7259	7756	7697
121	rno-miR-99b-3p	30	28	34	20	48	37	34	36	31	30	29	28
122	rno-miR-99b-5p	3356	3437	3779	4081	3478	3120	3661	3513	2283	2118	2392	2394
124	rno-miR-100-5p	2774	3503	3226	3022	6235	6193	6481	6210	5816	6346	5763	5911
125	rno-miR-101a-3p	1536	1802	1598	1554	555	516	454	530	779	837	785	749
129	rno-miR-103-1-5p	85	110	78	121	53	36	35	45	30	33	32	38
131	rno-miR-103-3p	4127	4843	4396	4190	3400	3380	3538	3304	2008	2313	2287	1789
133	rno-miR-106b-3p	110	107	103	100	94	93	93	92	50	57	48	48
134	rno-miR-106b-5p	1524	1575	1530	1489	1379	1445	1414	1392	597	665	673	515
135	rno-miR-107-3p	4421	4392	4273	4043	3256	3312	3363	3080	1966	2135	2287	1710
136	rno-miR-107-5p	136	129	135	141	16	11	12	15	21	15	21	16
141	rno-miR-125a-3p	72	60	65	74	76	75	70	81	128	118	114	122
142	rno-miR-125a-5p	3652	3013	3368	3664	5410	5184	5158	5617	6563	6852	7051	6837
144	rno-miR-125b-2-3p	489	424	519	472	191	208	208	242	154	147	153	150
145	rno-miR-125b-5p	18670	14904	16741	17147	23311	23010	23794	23831	19158	20513	21909	20578
146	rno-miR-126a-3p	32881	26418	28772	28825	15070	14967	15093	15284	21439	22437	24357	23008
149	rno-miR-127-3p	774	703	785	804	2009	2076	2045	2150	609	590	599	573
150	rno-miR-127-5p	29	35	28	16	24	29	22	16	9	9	8	5
153	rno-miR-128-3p	1917	1737	2025	1874	1398	1506	1463	1534	1471	1535	1553	1500
155	rno-miR-129-2-3p	12	27	31	42	1	2	5	2	5	7	6	5
156	rno-miR-129-5p	42	24	16	29	33	36	31	30	42	46	40	47
157	rno-miR-130a-3p	459	474	462	315	86	69	76	79	576	518	586	705
158	rno-miR-130a-5p	151	155	185	89	27	29	32	27	26	29	27	21
159	rno-miR-130b-3p	143	150	175	94	232	155	259	210	94	105	101	100
161	rno-miR-132-3p	616	591	616	406	845	889	1026	882	708	764	723	755
163	rno-miR-133a-3p	30924	32323	35570	24570	8596	8908	10186	9817	25831	25230	25496	26340
164	rno-miR-133a-5p	2068	2054	2023	1544	165	158	194	173	585	656	605	569
165	rno-miR-133b-3p	29144	29848	30328	21928	6978	7455	8636	8313	23595	25408	24353	24996
167	rno-miR-133c	1767	1768	1726	1453	223	226	256	222	862	973	1015	947
169	rno-miR-134-5p	55	31	29	28	118	120	116	112	72	78	86	83
170	rno-miR-135a-3p	43	0	0	0	1	0	0	0	1	5	3	2
171	rno-miR-135a-5p	60	0	0	0	0	13	0	0	0	0	0	0
172	rno-miR-135b-3p	79	3	0	5	2	3	0	0	10	13	7	15
173	rno-miR-135b-5p	81	10	1	5	3	1	0	2	14	17	15	21
174	rno-miR-136-3p	205	153	156	143	243	242	232	242	67	60	68	61
176	rno-miR-137-3p	29	33	25	12	0	0	0	1	6	7	2	8
178	rno-miR-138-1-3p	40	43	45	27	68	71	51	62	35	39	42	53
179	rno-miR-138-2-3p	18	19	30	18	42	45	34	45	19	20	21	23
180	rno-miR-138-5p	150	172	189	120	70	65	58	54	22	27	28	24
181	rno-miR-139-3p	27	27	19	20	32	34	24	18	28	25	30	23
182	rno-miR-139-5p	757	832	846	682	865	818	745	778	772	722	771	760
183	rno-miR-140-3p	1401	1620	1699	1501	3716	3649	3942	3621	1169	1103	1155	1082
184	rno-miR-140-5p	747	825	789	713	1014	953	925	926	209	206	202	189
185	rno-miR-141-3p	40	12	19	14	6	3	0	8	0	1	0	1
188	rno-miR-142-5p	27	32	34	26	94	82	59	84	88	103	95	85
189	rno-miR-143-3p	13034	14094	14296	12642	12932	12900	14080	12485	6312	6208	6381	5463
190	rno-miR-143-5p	35	60	31	45	17	19	18	13	9	8	5	9
192	rno-miR-144-5p	341	304	266	348	214	236	206	221	71	80	66	64
193	rno-miR-145-3p	973	954	860	909	1298	1254	917	1260	731	780	737	747
194	rno-miR-145-5p	14404	14754	14553	13659	23379	23236	25344	23089	13425	14182	13423	12326
196	rno-miR-146a-5p	1869	1694	1677	1874	3462	3500	3634	3640	1536	1638	1542	1543
198	rno-miR-146b-5p	97	85	85	109	82	64	70	97	154	154	164	170
199	rno-miR-147	85	0	4	0	7	0	1	0	1	1	0	2
200	rno-miR-148a-3p	6352	5901	5974	6325	11091	11461	11528	10751	6735	6993	6997	6276
202	rno-miR-148b-3p	635	557	572	643	672	675	624	724	473	502	520	455
204	rno-miR-149-3p	555	438	522	547	4246	4228	4010	3550	6032	6672	6369	5921
205	rno-miR-149-5p	307	282	306	340	107	103	103	124	200	205	192	163
206	rno-miR-150-3p	32	26	12	30	9	25	8	18	16	17	14	17
207	rno-miR-150-5p	77	91	99	111	50	50	35	55	678	771	773	857
208	rno-miR-151-3p	57	46	50	47	27	21	19	29	139	149	145	155
209	rno-miR-151-5p	3109	2835	3225	3400	3010	3262	3325	3225	2389	2409	2424	2224
210	rno-miR-152-3p	1617	1534	1712	1797	3237	3467	3468	3480	1297	1180	1290	1290
212	rno-miR-153-3p	45	44	47	61	0	3	0	2	1	2	0	0
214	rno-miR-154-3p	38	24	56	36	164	185	182	166	22	29	28	31
215	rno-miR-154-5p	145	159	185	197	343	394	374	376	56	58	65	64
217	rno-miR-155-5p	0	2	1	1	84	91	72	79	241	209	231	251
218	rno-miR-181a-1-3p	35	55	73	59	22	20	19	17	11	12	12	11
219	rno-miR-181a-2-3p	184	209	226	234	43	40	48	54	159	135	158	34
220	rno-miR-181a-5p	5487	5882	6958	6710	4125	4481	4745	4930	3866	3806	4459	4019
223	rno-miR-181b-5p	647	701	799	742	1104	1079	975	1071	2167	1993	2333	2414
224	rno-miR-181c-3p	70	70	86	67	15	24	20	15	17	19	12	17
225	rno-miR-181c-5p	1163	1335	1390	1235	747	728	721	703	1603	1408	1648	1448
227	rno-miR-181d-5p	263	289	356	312	413	423	377	421	843	785	932	986
228	rno-miR-182	79	75	66	82	62	58	44	51	67	67	66	90
232	rno-miR-185-3p	23	28	39	40	27	27	23	27	49	43	36	51
233	rno-miR-185-5p	2126	2308	2286	2042	2033	2210	2519	2101	1093	1083	1067	1103
235	rno-miR-186-5p	2442	2508	2726	2480	2555	2627	2851	2467	1692	2189	1960	2061
236	rno-miR-187-3p	56	68	62	58	137	133	141	115	75	74	77	78
237	rno-miR-187-5p	25	39	33	46	41	40	40	50	50	56	42	54
239	rno-miR-188-5p	79	68	92	96	297	235	265	240	230	233	208	212
244	ocu-miR-191-3p	127	122	133	115	75	69	65	81	18	22	18	23
245	ocu-miR-191-5p	4493	4473	4512	4379	4322	4311	4281	4363	3744	4004	4042	3555
247	rno-miR-191b	5	9	5	5	43	38	32	39	40	37	39	46
249	rno-miR-192-5p	350	297	329	275	173	97	164	152	158	153	159	163
250	rno-miR-193a-3p	1172	1239	1253	1251	724	713	699	666	1882	1771	2080	1700
251	rno-miR-193a-5p	13	10	15	19	78	77	69	76	78	82	85	70
252	rno-miR-193b-3p	2391	2361	2359	2371	1281	1367	1330	1276	1887	1768	2064	1715
253	rno-miR-193b-5p	41	33	32	39	47	42	42	48	68	65	65	64
255	rno-miR-194-5p	555	572	505	548	111	115	123	121	113	100	107	94
256	rno-miR-195-3p	98	101	108	108	135	175	147	151	31	31	31	26
257	rno-miR-195-5p	6599	6411	6541	6822	9356	10689	10714	10327	2901	2898	3025	2872
261	rno-miR-196b-5p	0	0	0	0	1	1	3	34	0	0	0	0
262	rno-miR-196c-3p	509	546	541	813	168	161	161	222	1213	1320	1308	1373
264	rno-miR-199a-3p	12924	12990	13749	14993	29664	34675	35910	31205	15036	16443	15504	14553
265	rno-miR-199a-5p	2549	2620	2872	3195	9161	10986	10966	10218	2895	3282	2980	2575
266	rno-miR-200a-3p	50	75	100	84	13	14	11	17	3	3	0	5
268	rno-miR-200b-3p	16	33	42	30	7	8	12	7	3	4	1	3
269	rno-miR-200b-5p	48	49	82	49	101	120	114	125	63	58	46	60
276	rno-miR-203a-3p	49	75	63	72	31	28	29	26	20	20	13	22
278	rno-miR-203b-3p	26	47	44	50	7	5	4	0	8	6	4	5
281	rno-miR-204-5p	24	28	16	14	36	28	21	30	130	128	119	130
283	rno-miR-206-3p	39	30	26	25	160	155	139	146	57	46	55	53
287	rno-miR-208a-5p	165	183	189	189	57	44	41	57	108	90	111	117
288	rno-miR-208b-3p	46	55	66	53	0	0	0	0	51	42	56	62
290	rno-miR-210-3p	235	276	245	274	308	373	350	390	92	75	83	80
291	rno-miR-210-5p	130	118	143	127	132	146	129	191	182	188	194	209
292	rno-miR-211-3p	23	29	17	22	33	37	29	32	87	91	86	100
