Index	Reporter.Name	S01.01	S01.02	S01.03	S01.04	S02.01	S02.02	S02.03	S02.04	S03.01	S03.02	S03.03	S03.04
294	rno-miR-212-3p	49	56	38	54	35	35	29	39	49	45	45	42
296	rno-miR-214-3p	3201	3279	3602	2704	11600	13483	13640	11686	7398	7112	6975	6741
306	rno-miR-218a-2-3p	14	9	24	22	40	28	38	29	41	37	46	40
307	rno-miR-218a-5p	30	18	11	8	105	89	88	98	78	153	145	153
309	rno-miR-219a-1-3p	18	6	34	41	25	4	8	11	14	4	12	15
310	rno-miR-219a-2-3p	0	0	3	4	0	0	3	1	4	0	4	38
313	rno-miR-221-3p	10912	10554	11397	10766	6370	6597	6824	5384	8931	9929	8900	8762
314	rno-miR-221-5p	396	438	453	387	118	117	136	102	87	82	86	85
315	rno-miR-222-3p	7491	7492	7956	7306	6127	6475	7021	5336	6750	7064	6455	6661
317	rno-miR-223-3p	113	133	129	117	624	565	418	627	1138	1174	1159	1172
320	rno-miR-224-5p	33	39	20	30	25	20	26	28	7	14	19	16
322	ocu-miR-290-5p	29	26	31	22	43	36	35	32	50	50	46	46
323	rno-miR-290	33	32	31	32	76	74	92	80	226	229	256	220
333	rno-miR-295-3p	5	7	7	7	7	3	10	7	263	249	263	297
334	rno-miR-295-5p	11	16	32	18	22	19	18	22	22	21	23	25
336	rno-miR-296-5p	41	39	35	50	10	10	10	16	7	10	7	18
337	rno-miR-297	8	1	2	0	53	52	53	50	9	8	8	10
339	rno-miR-298-5p	14	14	24	14	27	24	42	28	10	11	13	10
340	rno-miR-299a-3p	39	19	47	42	36	34	52	48	8	8	10	7
341	rno-miR-299a-5p	78	92	74	107	148	158	167	165	52	50	52	47
342	rno-miR-299b-3p	18	10	11	0	20	23	33	27	11	11	10	8
343	rno-miR-299b-5p	83	124	130	128	189	210	227	240	56	51	52	55
344	rno-miR-300-3p	36	15	37	35	19	14	21	21	30	30	29	38
346	rno-miR-301a-3p	713	794	754	718	135	124	152	172	114	113	119	120
347	rno-miR-301a-5p	37	23	26	33	5	1	0	7	2	2	4	3
352	ocu-miR-302b-3p	78	84	86	86	5	5	5	3	84	80	85	87
355	ocu-miR-302c-5p	20	29	20	30	31	29	28	33	30	29	29	28
356	ocu-miR-302d-3p	50	48	41	58	0	2	0	0	58	59	56	55
358	rno-miR-320-3p	1865	1974	2201	1890	5740	6843	7180	5727	3923	3862	3656	3692
359	rno-miR-320-5p	30	36	31	19	27	20	32	14	24	22	27	16
361	rno-miR-322-5p	243	220	243	228	114	122	76	115	777	794	773	884
363	rno-miR-323-5p	33	6	11	12	5	3	8	7	12	8	10	7
364	rno-miR-324-3p	458	478	497	465	373	433	464	407	178	163	191	165
365	rno-miR-324-5p	448	380	485	446	286	357	365	333	130	131	141	124
368	rno-miR-326-3p	85	68	88	74	53	69	72	74	15	9	13	8
370	rno-miR-327	28	8	21	20	73	51	75	52	138	132	183	163
371	rno-miR-328a-3p	1173	1128	1127	1095	439	493	597	511	316	329	409	325
372	rno-miR-328a-5p	289	261	286	262	722	798	813	775	1618	1650	2008	1835
373	rno-miR-328b-3p	39	36	20	19	11	11	18	21	14	18	22	25
376	rno-miR-330-3p	150	150	155	143	68	80	94	73	35	39	49	35
377	rno-miR-330-5p	35	13	12	21	5	0	9	6	4	2	3	2
378	rno-miR-331-3p	795	766	814	709	355	361	413	391	506	531	581	510
380	rno-miR-335	0	8	0	6	39	26	35	57	52	61	66	67
386	rno-miR-338-5p	14	17	24	33	19	20	17	25	38	43	38	38
387	rno-miR-339-3p	191	182	212	216	83	93	79	84	106	102	101	108
388	rno-miR-339-5p	135	119	158	171	63	69	65	63	96	100	96	103
390	rno-miR-340-5p	94	113	106	108	131	118	98	116	148	160	151	148
391	rno-miR-341	31	16	26	13	9	13	23	12	47	47	56	63
392	rno-miR-342-3p	133	151	188	154	166	165	170	175	390	430	419	369
400	rno-miR-344g	86	66	76	90	177	180	214	237	144	149	157	171
404	rno-miR-346	32	29	34	25	43	45	52	52	76	82	89	69
405	rno-miR-347	61	50	53	84	445	455	463	451	1028	1107	1045	821
407	rno-miR-350	201	248	253	183	225	183	159	203	595	717	613	673
410	rno-miR-352	78	73	71	67	226	200	156	241	1081	1087	1010	1154
411	rno-miR-361-3p	81	96	97	95	47	38	42	48	31	35	32	30
412	rno-miR-361-5p	1267	1471	1636	1497	1788	1745	1909	1987	1089	1107	1116	1141
415	rno-miR-363-3p	1141	1293	1471	1422	292	314	219	342	288	332	309	336
417	rno-miR-365-3p	19	31	20	36	87	81	69	70	383	435	450	451
418	rno-miR-365-5p	104	105	104	108	404	369	369	340	1469	1488	1653	1616
426	rno-miR-374-5p	136	146	126	186	126	108	91	115	387	385	379	392
435	rno-miR-377-3p	165	145	159	122	261	200	182	202	299	278	282	163
437	rno-miR-378a-3p	7659	6948	7140	7173	1414	1610	1636	1717	2918	2752	2610	2858
438	rno-miR-378a-5p	1119	1211	1146	1104	197	211	204	218	266	264	255	271
439	rno-miR-378b	5381	5494	5267	5306	1237	1255	1270	1315	2181	2016	2027	2112
440	rno-miR-379-3p	67	77	202	88	254	269	247	248	64	67	58	61
441	rno-miR-379-5p	508	593	620	522	1559	1592	1575	1421	401	372	388	398
444	rno-miR-381-3p	78	102	109	81	47	65	69	74	71	70	73	65
445	rno-miR-381-5p	45	53	49	33	55	55	63	60	28	31	27	21
447	rno-miR-382-5p	6	8	10	10	133	149	136	145	22	33	36	34
448	rno-miR-383-3p	9	13	26	16	4	16	15	10	2	7	7	59
452	rno-miR-409a-3p	37	25	38	49	121	119	146	120	21	28	25	26
455	rno-miR-410-3p	16	16	20	28	36	44	52	45	10	14	13	9
457	rno-miR-411-3p	83	67	72	109	190	196	189	192	52	55	56	43
458	rno-miR-411-5p	501	417	464	398	538	558	625	526	142	135	136	135
463	rno-miR-423-3p	75	64	59	58	34	32	35	44	32	36	36	32
464	rno-miR-423-5p	583	604	581	541	775	806	883	723	750	708	728	790
465	rno-miR-425-3p	163	220	192	165	114	117	119	88	35	40	51	35
466	rno-miR-425-5p	1496	1647	1607	1347	1233	1349	1458	1241	680	683	661	697
467	rno-miR-429	42	58	56	39	4	9	6	1	7	10	9	10
469	rno-miR-433-3p	11	2	3	6	83	96	98	90	12	13	15	16
476	rno-miR-449a-5p	24	36	33	33	15	11	12	6	27	28	31	33
480	rno-miR-450a-5p	362	408	419	433	597	491	436	604	453	467	521	515
482	rno-miR-450b-5p	413	481	562	466	677	575	540	626	437	500	505	527
484	rno-miR-451-5p	19198	24677	24751	22281	19660	21852	23543	20575	13474	13073	13732	13367
485	rno-miR-452-3p	29	45	37	24	5	7	15	8	0	3	2	5
486	rno-miR-452-5p	34	44	30	39	11	12	15	9	6	9	4	7
487	rno-miR-455-3p	752	820	991	861	1173	1077	1224	1107	678	669	722	805
488	rno-miR-455-5p	314	340	396	345	123	108	146	150	48	54	54	61
492	rno-miR-465-5p	18	17	22	17	107	86	118	110	79	71	82	85
493	rno-miR-466b-2-3p	111	113	134	94	195	179	182	208	295	280	311	330
494	rno-miR-466b-3p	740	728	884	777	1188	1081	1181	1205	1690	1723	1775	2045
495	rno-miR-466b-5p	73	80	75	67	223	198	197	209	84	88	95	97
496	rno-miR-466c-3p	511	467	575	480	703	658	720	749	1143	1172	1235	1336
497	rno-miR-466c-5p	17	0	0	0	40	36	26	41	11	15	17	13
498	rno-miR-466d	8	20	14	15	74	60	54	76	37	35	41	42
502	rno-miR-483-5p	227	205	217	207	777	662	701	755	2017	1989	2050	2129
503	rno-miR-484	404	372	472	365	282	287	338	335	90	90	93	103
504	rno-miR-485-3p	169	128	142	138	161	156	162	173	324	335	330	356
506	rno-miR-486	630	568	647	674	340	307	340	335	408	440	459	481
507	rno-miR-487b-3p	577	515	684	636	1775	1475	1805	1809	424	431	455	447
511	rno-miR-489-3p	92	94	94	102	164	147	177	218	110	108	110	122
513	rno-miR-490-3p	298	262	296	337	15	18	28	28	45	44	45	47
514	rno-miR-490-5p	68	47	58	79	15	43	24	28	22	28	30	25
517	rno-miR-494-3p	460	431	514	359	561	581	419	515	2128	2265	2203	2240
519	rno-miR-495	351	337	376	307	1039	976	932	1011	263	276	259	233
521	rno-miR-496-5p	10	15	10	22	70	77	65	70	31	35	33	30
523	rno-miR-497-5p	754	827	815	772	1017	1021	1031	1112	169	193	200	176
524	ocu-miR-498	48	44	49	42	102	101	98	96	142	141	140	138
525	rno-miR-499-3p	241	312	318	269	19	21	16	19	46	46	43	39
526	rno-miR-499-5p	16007	17580	15595	17254	3395	2846	2639	3695	27658	25960	26337	26554
528	rno-miR-500-5p	205	262	264	248	182	203	176	194	48	60	59	47
529	rno-miR-501-3p	81	147	143	98	175	194	163	169	109	121	138	115
530	rno-miR-501-5p	234	287	325	239	272	327	314	288	85	90	88	86
532	rno-miR-503-5p	66	73	81	60	38	45	53	51	16	16	16	26
534	rno-miR-505-3p	1109	1166	1212	1183	793	925	878	837	884	802	884	985
535	rno-miR-505-5p	133	123	154	137	19	25	19	26	50	59	59	66
538	rno-miR-511-3p	17	27	18	35	9	17	11	9	11	13	14	17
541	ocu-miR-512a-5p	23	31	22	32	41	39	44	45	45	44	46	47
542	ocu-miR-512b-5p	27	28	29	32	30	28	28	32	37	39	40	36
544	rno-miR-532-3p	517	429	567	521	706	866	813	833	490	472	491	420
545	rno-miR-532-5p	454	439	483	467	298	325	333	276	221	209	226	204
546	rno-miR-539-3p	11	2	0	7	23	29	20	18	74	80	72	69
547	rno-miR-539-5p	57	61	55	77	261	263	269	261	77	81	83	73
552	rno-miR-542-3p	165	175	159	177	142	135	120	137	165	154	176	156
553	rno-miR-542-5p	40	50	54	58	33	35	43	38	8	12	14	13
554	rno-miR-543-3p	66	71	68	57	358	357	372	329	57	49	44	50
559	rno-miR-547-5p	24	36	32	37	15	15	13	19	18	19	23	20
562	rno-miR-568	66	83	75	53	142	132	118	126	119	134	138	151
564	rno-miR-582-5p	2055	2564	2500	2167	830	707	807	772	1420	1400	1608	1472
565	rno-miR-592	35	30	36	41	0	0	0	1	6	4	2	7
568	rno-miR-615	34	39	31	28	11	12	14	18	22	25	29	31
569	rno-miR-628	4	0	2	0	8	8	4	16	17	25	22	35
571	rno-miR-652-3p	863	831	927	890	378	307	404	395	354	351	344	355
572	rno-miR-652-5p	65	65	75	75	223	198	206	194	477	453	456	442
575	rno-miR-664-1-5p	27	32	43	74	76	78	81	66	459	437	474	546
578	rno-miR-665	16	18	12	7	36	39	29	29	75	85	86	70
580	rno-miR-666-5p	40	11	21	18	29	21	18	17	16	20	12	19
581	rno-miR-667-3p	31	27	24	33	16	16	20	12	19	22	18	18
582	rno-miR-667-5p	36	33	31	27	53	49	43	46	159	170	173	161
583	rno-miR-668	77	85	95	79	112	111	112	103	71	69	64	53
584	rno-miR-671	35	43	50	34	78	81	78	62	53	43	41	35
586	rno-miR-672-5p	57	62	52	54	438	428	419	431	94	89	83	79
588	rno-miR-673-5p	6	12	215	7	6	10	6	4	13	12	10	19
590	rno-miR-674-5p	5	12	0	3	43	41	19	32	53	56	48	44
594	rno-miR-678	32	35	45	32	65	68	42	47	141	152	133	129
597	rno-miR-702-5p	22	25	32	8	46	37	29	38	71	73	56	75
598	rno-miR-708-3p	43	23	37	17	8	6	2	5	6	4	2	4
599	rno-miR-708-5p	635	533	638	453	253	280	247	287	122	134	143	105
609	rno-miR-758-3p	16	13	32	21	21	15	18	9	7	11	6	8
610	rno-miR-758-5p	32	58	61	58	59	81	76	85	109	113	101	112
612	rno-miR-760-3p	21	7	21	12	44	43	38	40	22	23	21	23
613	rno-miR-760-5p	50	53	53	36	55	50	67	47	41	44	45	39
615	rno-miR-762	307	389	353	367	1503	1358	1418	1380	2364	2332	2210	2125
618	rno-miR-770-3p	21	24	14	7	44	41	41	35	112	124	113	96
625	rno-miR-872-5p	621	651	735	621	614	611	644	631	335	297	308	286
628	rno-miR-874-3p	60	56	54	70	64	66	54	70	100	107	122	99
632	rno-miR-877	37	42	42	26	63	47	43	58	77	90	90	93
639	rno-miR-881-5p	1	13	11	7	1	8	7	3	46	42	52	55
644	rno-miR-1188-5p	21	18	11	34	22	27	25	14	38	47	50	51
647	rno-miR-1199-3p	33	26	29	27	5	13	12	15	10	8	15	13
648	rno-miR-1199-5p	27	12	22	38	5	8	9	15	4	7	8	11
649	rno-miR-1224	984	767	840	960	1482	1451	1373	1458	1724	1754	1828	1847
650	rno-miR-1247-3p	27	18	19	26	6	13	5	9	144	145	138	159
652	rno-miR-1249	62	51	42	53	11	20	17	21	14	14	10	13
655	rno-miR-1306-3p	58	49	58	37	220	225	244	179	44	39	32	27
656	rno-miR-1306-5p	151	178	186	124	58	57	52	53	86	78	86	78
657	rno-miR-1839-3p	226	168	235	182	121	129	121	108	130	114	119	88
658	rno-miR-1839-5p	251	239	268	211	151	168	170	140	116	103	125	99
663	rno-miR-1896	1999	2011	2284	2122	2686	2663	2779	2305	3660	3973	4010	4267
667	rno-miR-1956-3p	21	16	18	20	33	35	29	35	43	46	37	37
668	rno-miR-1956-5p	30	26	16	37	99	96	88	100	409	453	448	392
669	rno-miR-2985	11	18	2	24	36	29	36	28	4	3	4	4
670	rno-miR-3064-3p	42	37	29	20	13	12	13	28	25	20	22	28
677	rno-miR-3074	194	188	201	136	20	18	25	14	70	65	62	65
678	rno-miR-3075	124	118	126	107	240	247	250	220	162	151	177	154
679	rno-miR-3084a-3p	24	19	16	8	29	18	23	26	30	23	32	23
680	rno-miR-3084a-5p	6	6	5	19	67	73	57	63	228	215	228	256
681	rno-miR-3084b-5p	10	21	22	27	99	103	86	101	296	308	318	354
682	rno-miR-3084c-3p	4	5	7	0	18	10	17	13	23	24	32	28
683	rno-miR-3084c-5p	48	44	37	44	142	145	133	120	372	364	416	417
684	rno-miR-3085	31	4	18	16	36	35	38	32	16	19	30	20
688	rno-miR-3473	29	3	23	16	22	28	28	25	106	106	97	110
689	rno-miR-3541	30	19	20	31	16	20	20	15	27	27	34	20
690	rno-miR-3542	27	28	32	22	43	32	34	33	42	38	41	37
693	rno-miR-3546	26	23	12	18	39	45	45	44	35	36	40	31
696	rno-miR-3549	22	21	17	14	27	47	37	37	11	14	19	12
700	rno-miR-3552	53	49	44	30	95	124	121	98	34	38	47	40
702	rno-miR-3556a	19	36	22	36	19	22	19	23	9	9	11	14
703	rno-miR-3556b	44	73	69	45	10	12	11	11	12	14	12	14
704	rno-miR-3557-3p	38	41	35	34	4	8	8	3	89	78	77	74
705	rno-miR-3557-5p	47	74	62	49	4	0	0	5	6	5	7	6
713	rno-miR-3562	15	20	20	14	47	55	59	50	64	58	58	57
714	rno-miR-3564	20	21	13	15	62	70	72	56	108	116	111	99
716	rno-miR-3568	4	14	4	16	7	11	10	12	36	34	31	36
719	rno-miR-3571	18	20	10	20	26	27	19	19	113	119	118	118
721	rno-miR-3573-3p	52	48	54	31	64	49	67	39	31	13	30	33
723	rno-miR-3574	150	150	144	149	191	211	209	205	192	192	187	192
734	rno-miR-3584-5p	272	287	362	246	492	518	535	532	959	941	1080	1082
737	rno-miR-3586-3p	67	76	97	55	27	27	35	37	7	11	12	13
740	rno-miR-3588	86	117	116	118	103	95	98	123	73	81	85	88
744	rno-miR-3591	22	40	40	25	30	26	27	28	26	29	33	29
746	rno-miR-3593-3p	25	35	22	37	34	36	51	51	51	59	65	60
749	rno-miR-3594-5p	44	53	51	47	101	115	100	89	260	278	310	304
751	rno-miR-3596a	83	75	91	91	134	119	118	109	168	192	191	174
752	rno-miR-3596b	13	20	8	8	39	29	31	42	51	51	58	53
754	rno-miR-3596d	14	17	15	19	29	37	34	31	53	53	52	59
756	rno-miR-5132-5p	96	64	79	109	271	290	261	276	415	423	445	405
757	rno-miR-6215	44	66	58	44	135	134	159	142	311	318	357	318
758	rno-miR-6216	442	458	490	446	500	494	556	519	1098	1055	1206	1189
762	rno-miR-6317	14	19	17	17	39	29	29	32	126	138	158	157
769	rno-miR-6324	25	23	18	17	35	29	21	23	31	28	32	36
773	rno-miR-6328	108	44	98	71	8	11	8	13	27	22	25	40
777	rno-miR-6332	35	16	31	21	27	30	27	27	49	51	47	46