species	source	target	position	validated	sourcetype	targettype
human	miR-15b-5p	ABHD2	CDS	MIRT482580	miRNA	mRNA
human	miR-193b-3p	ABI2	3UTR	MIRT016520	miRNA	mRNA
human	miR-15b-5p	AFF4	CDS	MIRT728382	miRNA	mRNA
human	miR-193b-3p	AIMP2	3UTR	MIRT016291	miRNA	mRNA
human	miR-15b-5p	AKT3	3UTR	MIRT482118	miRNA	mRNA
human	miR-214-3p	ALPK2	CDS	MIRT438676	miRNA	mRNA
human	miR-214-3p	AMER1	3UTR	MIRT482009	miRNA	mRNA
human	miR-15b-5p	AMER1	CDS	MIRT727718	miRNA	mRNA
human	miR-15b-5p	AMMECR1L	3UTR	MIRT046528	miRNA	mRNA
human	miR-15b-5p	AMMECR1L	CDS	MIRT046528	miRNA	mRNA
human	miR-214-5p	ANAPC16	3UTR	MIRT673706	miRNA	mRNA
human	miR-15b-5p	AP2B1	CDS	MIRT737951	miRNA	mRNA
human	miR-15b-5p	APP	CDS	MIRT543076	miRNA	mRNA
human	miR-193b-3p	AREL1	3UTR	MIRT016609	miRNA	mRNA
human	miR-214-3p	ARHGAP10	3UTR	MIRT437670	miRNA	mRNA
human	miR-193b-3p	ARHGAP19	3UTR	MIRT016589	miRNA	mRNA
human	miR-15b-5p	ARHGAP32	CDS	MIRT714441	miRNA	mRNA
human	miR-15b-5p	ARHGDIA	5UTR	MIRT512289	miRNA	mRNA
mouse	miR-15b-5p	Arl2	3UTR	MIRT003376	miRNA	mRNA
rat	miR-15b-5p	Arl2	3UTR	MIRT007462	miRNA	mRNA
mouse	miR-15b-5p	Armcx6	CDS	MIRT592342	miRNA	mRNA
human	miR-214-3p	ARMH3	3UTR	MIRT480535	miRNA	mRNA
human	miR-214-3p	ASH1L	3UTR	MIRT181245	miRNA	mRNA
mouse	miR-214-3p	Atg12	3UTR	MIRT733028	miRNA	mRNA
human	miR-15b-5p	ATG9A	CDS	MIRT503144	miRNA	mRNA
human	miR-15b-5p	ATXN7L3B	3UTR	MIRT248767	miRNA	mRNA
human	miR-15b-5p	AVL9	3UTR	MIRT481184	miRNA	mRNA
human	miR-15b-5p	B4GALT1	3UTR	MIRT046468	miRNA	mRNA
human	miR-214-3p	BCL2L11	3UTR	MIRT054876	miRNA	mRNA
human	miR-15b-5p	BCL7A	3UTR	MIRT133337	miRNA	mRNA
human	miR-193b-3p	BICD2	CDS	MIRT041505	miRNA	mRNA
mouse	miR-320-3p	Bicd2	CDS	MIRT594521	miRNA	mRNA
human	miR-15b-5p	BTG2	3UTR	MIRT061530	miRNA	mRNA
human	miR-214-3p	C17orf49	CDS	MIRT480443	miRNA	mRNA
human	miR-15b-5p	C1orf21	3UTR	MIRT061006	miRNA	mRNA
human	miR-214-3p	C9orf3	CDS	MIRT490235	miRNA	mRNA
human	miR-15b-5p	CA8	3UTR	MIRT559007	miRNA	mRNA
human	miR-214-3p	CADM1	CDS	MIRT438815	miRNA	mRNA
human	miR-15b-5p	CALU	3UTR	MIRT102438	miRNA	mRNA
human	miR-214-3p	CALU	3UTR	MIRT480074	miRNA	mRNA
human	miR-214-3p	CALU	5UTR	MIRT480074	miRNA	mRNA
human	miR-214-3p	CALU	CDS	MIRT480074	miRNA	mRNA
human	miR-214-5p	CASTOR2	3UTR	MIRT623823	miRNA	mRNA
human	miR-193b-3p	CCND1	3UTR	MIRT000480	miRNA	mRNA
human	miR-15b-5p	CCND2	3UTR	MIRT064687	miRNA	mRNA
human	miR-15b-5p	CCNT1	3UTR	MIRT564335	miRNA	mRNA
human	miR-214-5p	CCR2	3UTR	MIRT527315	miRNA	mRNA
mouse	miR-199a-3p	Cd151	3UTR	MIRT595811	miRNA	mRNA
human	miR-199a-3p	CD44	5UTR	MIRT003790	miRNA	mRNA
mouse	miR-214-3p	Cd59a	CDS	MIRT604269	miRNA	mRNA
human	miR-15b-5p	CDC27	CDS	MIRT728018	miRNA	mRNA
human	miR-15b-5p	CDC37L1	3UTR	MIRT502951	miRNA	mRNA
human	miR-15b-5p	CDC42SE2	3UTR	MIRT256309	miRNA	mRNA
human	miR-140-3p	CDCA8	3UTR	MIRT455738	miRNA	mRNA
human	miR-15b-5p	CDS2	3UTR	MIRT154401	miRNA	mRNA
human	miR-15b-5p	CHEK1	3UTR	MIRT046455	miRNA	mRNA
human	miR-193b-3p	CKAP2L	3UTR	MIRT016509	miRNA	mRNA
human	miR-15b-5p	CLSPN	3UTR	MIRT544915	miRNA	mRNA
human	miR-199a-3p	CNEP1R1	3UTR	MIRT284089	miRNA	mRNA
human	miR-29c-3p	COL1A1	CDS	MIRT000928	miRNA	mRNA
human	miR-29c-3p	COL3A1	CDS	MIRT000927	miRNA	mRNA
human	miR-29c-3p	COL7A1	CDS	MIRT006382	miRNA	mRNA
human	miR-214-3p	CPD	3UTR	MIRT735468	miRNA	mRNA
human	miR-15b-5p	CPEB2	3UTR	MIRT164269	miRNA	mRNA
human	miR-15b-5p	CPEB2	CDS	MIRT164269	miRNA	mRNA
human	miR-214-3p	CPEB4	3UTR	MIRT437672	miRNA	mRNA
human	miR-29c-5p	CPEB4	5UTR	MIRT733883	miRNA	mRNA
human	miR-15b-5p	CPSF7	CDS	MIRT478910	miRNA	mRNA
mouse	miR-499-5p	Cramp1l	3UTR	MIRT584161	miRNA	mRNA
human	miR-15b-5p	CRKL	3UTR	MIRT367266	miRNA	mRNA
human	miR-214-3p	CRKL	3UTR	MIRT367265	miRNA	mRNA
human	miR-15b-5p	CYB561A3	CDS	MIRT727912	miRNA	mRNA
human	miR-15b-5p	CYP26B1	5UTR	MIRT558510	miRNA	mRNA
human	miR-140-3p	DAZAP2	3UTR	MIRT065608	miRNA	mRNA
human	miR-140-3p	DAZAP2	CDS	MIRT065608	miRNA	mRNA
mouse	miR-15b-5p	Dedd	CDS	MIRT054236	miRNA	mRNA
human	miR-15b-5p	DICER1	CDS	MIRT727877	miRNA	mRNA
rat	miR-140-3p	Dnm1	3UTR	MIRT005335	miRNA	mRNA
human	miR-29c-3p	DNMT3A	3UTR	MIRT003028	miRNA	mRNA
human	miR-29c-3p	DYNLT1	3UTR	MIRT523964	miRNA	mRNA
human	miR-15b-5p	E2F3	3UTR	MIRT099632	miRNA	mRNA
human	miR-193b-3p	EBAG9	5UTR	MIRT502564	miRNA	mRNA
human	miR-29c-3p	ENPP2	3UTR	MIRT537686	miRNA	mRNA
human	miR-15b-5p	ENTPD7	3UTR	MIRT245005	miRNA	mRNA
mouse	miR-29c-3p	Eps15	3UTR	MIRT605011	miRNA	mRNA
human	miR-199a-3p	ETNK1	3UTR	MIRT185223	miRNA	mRNA
human	miR-193b-3p	ETS1	3UTR	MIRT005516	miRNA	mRNA
human	miR-193b-3p	ETS1	CDS	MIRT005516	miRNA	mRNA
human	miR-214-3p	FAM49B	5UTR	MIRT448866	miRNA	mRNA
human	miR-214-3p	FGFR1	3UTR	MIRT054638	miRNA	mRNA
human	miR-29c-3p	FRAT2	3UTR	MIRT734273	miRNA	mRNA
mouse	miR-499-5p	Fzd8	3UTR	MIRT054733	miRNA	mRNA
human	miR-214-3p	GABARAP	CDS	MIRT459637	miRNA	mRNA
human	miR-15b-5p	GABARAPL1	3UTR	MIRT247369	miRNA	mRNA
human	miR-214-3p	GALNT7	3UTR	MIRT006816	miRNA	mRNA
human	miR-193b-3p	GDF11	3UTR	MIRT495317	miRNA	mRNA
human	miR-214-3p	GNAL	3UTR	MIRT476269	miRNA	mRNA
human	miR-15b-5p	GNAT1	3UTR	MIRT540846	miRNA	mRNA
human	miR-193b-3p	HHAT	3UTR	MIRT016338	miRNA	mRNA
human	miR-29c-3p	HMGCR	3UTR	MIRT020381	miRNA	mRNA
human	miR-15b-5p	HOXA3	3UTR	MIRT475538	miRNA	mRNA
rat	miR-320-3p	Igf1	CDS	MIRT007417	miRNA	mRNA
rat	miR-320-3p	Igf1r	CDS	MIRT007418	miRNA	mRNA
mouse	miR-320-3p	Igf2bp3	3UTR	MIRT594187	miRNA	mRNA
human	miR-193b-3p	INO80D	3UTR	MIRT498447	miRNA	mRNA
mouse	miR-1b-5p	Iws1	3UTR	MIRT589765	miRNA	mRNA
human	miR-214-3p	JAG2	3UTR	MIRT647291	miRNA	mRNA
human	miR-15b-5p	KANK1	CDS	MIRT556857	miRNA	mRNA
human	miR-214-3p	KCNK5	CDS	MIRT738994	miRNA	mRNA
human	miR-29c-3p	KIAA0895	CDS	MIRT020393	miRNA	mRNA
human	miR-214-3p	KIF1B	3UTR	MIRT437676	miRNA	mRNA
human	miR-15b-5p	KIF5B	CDS	MIRT502150	miRNA	mRNA
human	miR-193b-3p	KIT	3UTR	MIRT734593	miRNA	mRNA
mouse	miR-193b-3p	Kit	3UTR	MIRT734592	miRNA	mRNA
rat	miR-193b-3p	Kit	3UTR	MIRT734594	miRNA	mRNA
mouse	miR-15b-5p	Klc1	3UTR	MIRT591288	miRNA	mRNA
human	miR-15b-5p	KLHL15	CDS	MIRT567016	miRNA	mRNA
human	miR-199a-3p	KMT2A	CDS	MIRT128855	miRNA	mRNA
human	miR-15b-5p	KPNA1	3UTR	MIRT547703	miRNA	mRNA
human	miR-193b-3p	LAMC1	CDS	MIRT493352	miRNA	mRNA
mouse	miR-1b-5p	Lin28b	3UTR	MIRT589646	miRNA	mRNA
human	miR-29c-3p	LRP6	CDS	MIRT734274	miRNA	mRNA
human	miR-15b-5p	LRRFIP2	CDS	MIRT547552	miRNA	mRNA
human	miR-15b-5p	LSM11	3UTR	MIRT571931	miRNA	mRNA
human	miR-214-3p	LTF	CDS	MIRT437811	miRNA	mRNA
human	miR-214-3p	LUZP1	3UTR	MIRT522688	miRNA	mRNA
human	miR-214-3p	MAPK1	CDS	MIRT053000	miRNA	mRNA
human	miR-214-3p	MAPK8	3UTR	MIRT005427	miRNA	mRNA
human	miR-193b-3p	MAPK8	5UTR	MIRT016510	miRNA	mRNA
human	miR-29c-3p	MCL1	3UTR	MIRT003288	miRNA	mRNA
human	miR-214-3p	MEF2C	3UTR	MIRT731679	miRNA	mRNA
human	miR-214-3p	MEF2C	5UTR	MIRT731679	miRNA	mRNA
human	miR-15b-5p	MLLT6	3UTR	MIRT286969	miRNA	mRNA
human	miR-193b-3p	MSANTD2	CDS	MIRT501872	miRNA	mRNA
human	miR-193b-3p	NAGA	3UTR	MIRT016604	miRNA	mRNA
human	miR-29c-3p	NASP	3UTR	MIRT734076	miRNA	mRNA
mouse	miR-214-3p	Ncan	CDS	MIRT582260	miRNA	mRNA
human	miR-140-3p	NFYA	3UTR	MIRT021682	miRNA	mRNA
human	miR-15b-5p	NOTCH2	CDS	MIRT655814	miRNA	mRNA
human	miR-15b-5p	NR2C2	CDS	MIRT727067	miRNA	mRNA
human	miR-140-3p	NRIP1	3UTR	MIRT006107	miRNA	mRNA
human	miR-214-3p	NUFIP2	3UTR	MIRT522092	miRNA	mRNA
human	miR-15b-5p	NUFIP2	CDS	MIRT522097	miRNA	mRNA
human	miR-15b-5p	ODF2L	3UTR	MIRT499455	miRNA	mRNA
human	miR-15b-5p	ORC4	3UTR	MIRT498983	miRNA	mRNA
human	miR-15b-5p	PAFAH1B2	3UTR	MIRT179011	miRNA	mRNA
human	miR-214-3p	PAFAH1B2	3UTR	MIRT245860	miRNA	mRNA
human	miR-199a-3p	PAK4	5UTR	MIRT733785	miRNA	mRNA
human	miR-29c-3p	PHACTR2	3UTR	MIRT437711	miRNA	mRNA
human	miR-15b-5p	PHF19	CDS	MIRT571826	miRNA	mRNA
human	miR-15b-5p	PIK3R1	3UTR	MIRT314053	miRNA	mRNA
human	miR-140-3p	PLCL1	3UTR	MIRT609773	miRNA	mRNA
human	miR-15b-5p	PLEKHB2	3UTR	MIRT737962	miRNA	mRNA
human	miR-214-3p	PLXNB1	3UTR	MIRT005765	miRNA	mRNA
human	miR-214-3p	PLXNB1	CDS	MIRT005765	miRNA	mRNA
human	miR-15b-5p	POU2F1	3UTR	MIRT046392	miRNA	mRNA
human	miR-15b-5p	POU2F1	CDS	MIRT046392	miRNA	mRNA
human	miR-214-3p	PPARGC1B	3UTR	MIRT622626	miRNA	mRNA
human	miR-15b-5p	PPIL1	3UTR	MIRT046440	miRNA	mRNA
human	miR-29c-3p	PPM1D	3UTR	MIRT044244	miRNA	mRNA
human	miR-214-3p	PPM1L	3UTR	MIRT492577	miRNA	mRNA
human	miR-15b-5p	PPP6R3	CDS	MIRT737964	miRNA	mRNA
human	miR-214-5p	PPTC7	CDS	MIRT671941	miRNA	mRNA
human	miR-15b-5p	PRKAR2A	3UTR	MIRT485218	miRNA	mRNA
mouse	miR-1b-5p	Psd3	3UTR	MIRT581564	miRNA	mRNA
human	miR-214-3p	PSMD10	3UTR	MIRT035545	miRNA	mRNA
human	miR-15b-5p	PSMD7	3UTR	MIRT046509	miRNA	mRNA
human	miR-15b-5p	PTAR1	3UTR	MIRT046479	miRNA	mRNA
human	miR-214-3p	PTEN	3UTR	MIRT000799	miRNA	mRNA
human	miR-29c-3p	PURG	3UTR	MIRT020365	miRNA	mRNA
human	miR-214-3p	RAB15	CDS	MIRT438012	miRNA	mRNA
human	miR-214-3p	RAB1B	3UTR	MIRT739000	miRNA	mRNA
human	miR-15b-5p	RAB23	5UTR	MIRT555034	miRNA	mRNA
human	miR-15b-5p	RAB3IP	3UTR	MIRT274743	miRNA	mRNA
human	miR-15b-5p	RAPH1	3UTR	MIRT563899	miRNA	mRNA
mouse	miR-1b-5p	Rbm41	3UTR	MIRT586133	miRNA	mRNA
human	miR-29c-3p	REL	3UTR	MIRT469447	miRNA	mRNA
human	miR-15b-5p	RELT	CDS	MIRT726772	miRNA	mRNA
human	miR-15b-5p	RPS6KA3	CDS	MIRT726676	miRNA	mRNA
human	miR-214-3p	RUBCN	3UTR	MIRT474824	miRNA	mRNA
human	miR-214-3p	RUBCN	CDS	MIRT474824	miRNA	mRNA
mouse	miR-199a-3p	Runx1	3UTR	MIRT006578	miRNA	mRNA
human	miR-15b-5p	SBNO1	3UTR	MIRT521201	miRNA	mRNA
human	miR-214-3p	SEMA4D	CDS	MIRT734697	miRNA	mRNA
human	miR-214-3p	SIK1	CDS	MIRT468050	miRNA	mRNA
human	miR-140-3p	SLC1A4	CDS	MIRT532364	miRNA	mRNA
human	miR-15b-5p	SLC9A6	CDS	MIRT108984	miRNA	mRNA
human	miR-15b-5p	SMAD7	CDS	MIRT046499	miRNA	mRNA
human	miR-15b-5p	SNTB2	CDS	MIRT075253	miRNA	mRNA
human	miR-214-3p	SOCS5	3UTR	MIRT302826	miRNA	mRNA
mouse	miR-15b-5p	Sorcs2	CDS	MIRT592078	miRNA	mRNA
human	miR-214-3p	SPEN	CDS	MIRT739004	miRNA	mRNA
mouse	miR-320-3p	Spry4	CDS	MIRT588827	miRNA	mRNA
mouse	miR-15b-5p	Spsb4	3UTR	MIRT592430	miRNA	mRNA
human	miR-214-3p	SRD5A3	CDS	MIRT739005	miRNA	mRNA
human	miR-15b-5p	SREK1	3UTR	MIRT500952	miRNA	mRNA
human	miR-15b-5p	SRPK1	3UTR	MIRT726454	miRNA	mRNA
human	miR-15b-5p	SRPRA	CDS	MIRT500938	miRNA	mRNA
human	miR-193b-3p	STARD7	3UTR	MIRT016336	miRNA	mRNA
human	miR-193b-3p	STMN1	3UTR	MIRT016339	miRNA	mRNA
human	miR-15b-5p	STXBP1	3UTR	MIRT046505	miRNA	mRNA
human	miR-15b-5p	SYNJ1	3UTR	MIRT046396	miRNA	mRNA
human	miR-15b-5p	SYNJ1	CDS	MIRT046396	miRNA	mRNA
mouse	miR-15b-5p	Tacc1	3UTR	MIRT592410	miRNA	mRNA
human	miR-29c-3p	TDG	CDS	MIRT001921	miRNA	mRNA
human	miR-15b-5p	TECPR2	3UTR	MIRT727378	miRNA	mRNA
human	miR-15b-5p	TECPR2	CDS	MIRT727378	miRNA	mRNA
human	miR-29c-3p	TESPA1	3UTR	MIRT642977	miRNA	mRNA
human	miR-29c-3p	TET3	3UTR	MIRT207252	miRNA	mRNA
human	miR-29c-3p	TFAP2C	3UTR	MIRT006384	miRNA	mRNA
human	miR-15b-5p	TGFBR3	3UTR	MIRT565398	miRNA	mRNA
human	miR-193b-3p	TGFBR3	CDS	MIRT016418	miRNA	mRNA
human	miR-15b-5p	TMEM135	3UTR	MIRT726305	miRNA	mRNA
human	miR-214-3p	TMEM189-UBE2V1	CDS	MIRT485026	miRNA	mRNA
human	miR-193b-3p	TMEM30A	3UTR	MIRT726289	miRNA	mRNA
human	miR-15b-5p	TMEM43	3UTR	MIRT046472	miRNA	mRNA
human	miR-193b-3p	TNFRSF21	3UTR	MIRT016429	miRNA	mRNA
human	miR-15b-5p	TRAM1	3UTR	MIRT726237	miRNA	mRNA
human	miR-214-3p	TRPS1	3UTR	MIRT437671	miRNA	mRNA
human	miR-214-3p	TRPS1	5UTR	MIRT437671	miRNA	mRNA
human	miR-193b-3p	TSC1	3UTR	MIRT041346	miRNA	mRNA
human	miR-193b-3p	TSC1	5UTR	MIRT041346	miRNA	mRNA
human	miR-15b-5p	TTC1	3UTR	MIRT046424	miRNA	mRNA
human	miR-193b-3p	TXLNA	3UTR	MIRT041508	miRNA	mRNA
human	miR-15b-5p	UBE2Q1	3UTR	MIRT464750	miRNA	mRNA
human	miR-15b-5p	UBE2V1	3UTR	MIRT464663	miRNA	mRNA
human	miR-15b-5p	UBE4A	3UTR	MIRT128804	miRNA	mRNA
human	miR-15b-5p	UBN2	CDS	MIRT102634	miRNA	mRNA
human	miR-15b-5p	USP31	CDS	MIRT726164	miRNA	mRNA
human	miR-15b-5p	UVSSA	3UTR	MIRT046480	miRNA	mRNA
human	miR-214-3p	VASP	3UTR	MIRT739008	miRNA	mRNA
human	miR-15b-5p	VCL	CDS	MIRT726142	miRNA	mRNA
human	miR-29c-3p	VHL	3UTR	MIRT207756	miRNA	mRNA
human	miR-15b-5p	VPS33B	5UTR	MIRT726127	miRNA	mRNA
human	miR-15b-5p	VPS33B	CDS	MIRT726127	miRNA	mRNA
human	miR-214-3p	WASF2	3UTR	MIRT739009	miRNA	mRNA
human	miR-193b-3p	WDR82	3UTR	MIRT726103	miRNA	mRNA
human	miR-15b-5p	WEE1	3UTR	MIRT247097	miRNA	mRNA
human	miR-15b-5p	WNK3	5UTR	MIRT564984	miRNA	mRNA
human	miR-193b-3p	YWHAZ	3UTR	MIRT006983	miRNA	mRNA
human	miR-29c-3p	ZBTB10	CDS	MIRT020390	miRNA	mRNA
human	miR-29c-3p	ZBTB34	3UTR	MIRT790217	miRNA	mRNA
human	miR-193b-3p	ZBTB5	3UTR	MIRT016435	miRNA	mRNA
human	miR-193b-3p	ZBTB5	5UTR	MIRT016435	miRNA	mRNA
mouse	miR-29c-3p	Zbtb5	3UTR	MIRT594747	miRNA	mRNA
mouse	miR-29c-3p	Zfp26	3UTR	MIRT585286	miRNA	mRNA
human	miR-15b-5p	ZMAT3	3UTR	MIRT500424	miRNA	mRNA
human	miR-15b-5p	ZNRF3	3UTR	MIRT087425	miRNA	mRNA